1	Tom	PER	tom	3	n	ba(s:dcl, fa(np, ba(np/(n/pp), lx(np, n, * )	male.n.02	Agent
2	's	HAS	's	1	(np/(n/pp))\np	* )	O	Agent
3	mother	ROL	mother	5	n/pp	* )	mother.n.01	Agent
4	was	PST	be	5	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
5	crying	EXG	cry	0	s:ng\np	rp(s:ng\np, * 	cry.v.02	V
6	.	NIL	.	5	.	* ))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Experiencer
2	hates	ENS	hate	0	(s:dcl\np)/np	fa(s:dcl\np, * 	hate.v.01	V
3	green~peppers	CON	green~pepper	2	n	rp(np, lx(np, n, * )	green_pepper.n.01	Stimulus
4	.	NIL	.	3	.	* ))))	O	O

1	This	PRX	entity	2	np/n	ba(s:dcl, fa(np, * 	entity.n.01	Theme
2	book	CON	book	3	n	* )	book.n.02	Theme
3	costs	ENS	cost	0	(s:dcl\np)/np	fa(s:dcl\np, * 	cost.v.01	V
4	more~or~less	APX	more~or~less	5	(n/n)/(n/n)	rp(np, lx(np, n, fa(n, fa(n/n, * 	O	Value
5	20	QUC	20	6	n/n	* )	O	Value
6	euros	UOM	euro	3	n	* ))	euro.n.01	Value
7	.	NIL	.	6	.	* ))))	O	O

1	Our	HAS	speaker	2	np/(n/pp)	ba(s:dcl, fa(np, * 	O	Experiencer
2	parents	ROL	parent	3	n/pp	* )	parent.n.01	Experiencer
3	adored	EPS	adore	0	(s:dcl\np)/np	fa(s:dcl\np, * 	adore.v.01	V
4	me	PRO	speaker	3	np	rp(np, * 	O	Stimulus
5	.	NIL	.	4	.	* ))))	O	O

1	Use	EXS	use	0	(s:b\np)/np	ba(s:b\np, fa(s:b\np, * 	use.v.01	V
2	lemon~juice	CON	lemon~juice	1	n	lx(np, n, * ))	lemon_juice.n.01	Theme
3	instead	NOT	instead	5	((s:b\np)\(s:b\np))/pp	fa((s:b\np)\(s:b\np), * 	O	Theme
4	of	REL	of	5	pp/np	fa(pp, * 	O	Theme
5	vinegar	CON	vinegar	1	n	rp(np, lx(np, n, * )	vinegar.n.01	Theme
6	.	NIL	.	5	.	* )))))	O	O

1	Stir	EXS	stir	0	(s:b\np)/np	fa(s:b\np, * 	stir.v.01	V
2	the	DEF	the	3	np/n	rp(np, fa(np, * 	O	Patient
3	soup	CON	soup	1	n	* )	soup.n.01	Patient
4	.	NIL	.	3	.	* )))	O	O

1	Her	HAS	female	2	np/n	ba(s:dcl, fa(np, * 	female.n.02	Theme
2	waist	CON	waist	3	n	* )	waist.n.01	Theme
3	measures	ENS	measure	0	(s:dcl\np)/np	fa(s:dcl\np, * 	measure.v.03	V
4	24	QUC	24	5	n/n	rp(np, lx(np, n, fa(n, * 	O	Value
5	inches	UOM	inch	3	n	* ))	inch.n.01	Value
6	.	NIL	.	5	.	* ))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	bought	EPS	buy	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, * 	buy.v.01	V
3	a	DIS	a	4	np/n	fa(np, * 	O	Theme
4	gun	CON	gun	2	n	* ))	gun.n.01	Theme
5	.	NIL	.	2	.	* )))	O	O

1	He	PRO	male	5	np	ba(s:dcl, * 	male.n.02
2	is	NOW	be	5	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
3	eighteen	QUC	18	4	n/n	ba(s:adj\np, fa(n, * 	O
4	months	UOM	month	5	n	* )	month.n.02
5	old	DEG	old	0	(s:adj\np)\n	rp((s:adj\np)\n, * 	old.a.01
6	.	NIL	.	5	.	* )))))	O

1	Everybody	AND	person	2	np	ba(s:dcl, * 	person.n.01	Experiencer
2	saw	EPS	see	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, * 	see.v.01	V
3	it	PRO	entity	2	np	* )	entity.n.01	Stimulus
4	.	NIL	.	2	.	* )))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent
2	paid	EPS	pay	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	pay.v.01	V
3	two~thousand	QUC	2000	4	n/n	lx(np, n, fa(n, * 	O	Asset
4	yen	UOM	yen	2	n	* )))	yen.n.02	Asset
5	for	REL	for	7	pp/np	fa(pp, * 	O	Theme
6	the	DEF	the	7	np/n	rp(np, fa(np, * 	O	Theme
7	book	CON	book	2	n	* )	book.n.02	Theme
8	.	NIL	.	7	.	* )))))	O	O

1	Who	QUE	person	2	s:wq/(s:dcl\np)	fa(s:wq, * 	person.n.01	Theme
2	swam	EPS	swim	0	s:dcl\np	rp(s:dcl\np, * 	swim.v.01	V
3	?	QUE	?	2	.	* )))	O	O

1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, * 	O
2	toy	CON	toy	3	n/n	fa(n, * 	toy.n.01
3	store	CON	store	5	n	* ))	store.n.01
4	is	NOW	be	5	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
5	closed	IST	closed	0	s:adj\np	rp(s:adj\np, * 	closed.a.01
6	.	NIL	.	5	.	* ))))	O

1	I	PRO	speaker	3	np	ba(s:dcl, * 	O	Agent
2	am	NOW	be	3	(s:dcl\np)/(s:ng\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O	O
3	playing	EXG	play	0	(s:ng\np)/np	fa(s:ng\np, * 	play.v.01	V
4	volleyball	CON	volleyball	3	n	lx(np, n, * )))	volleyball.n.01	Theme
5	now	NOW	now	3	(s\np)\(s\np)	rp((s\np)\(s\np), * 	O	Time
6	.	NIL	.	5	.	* ))))	O	O

1	We	PRO	speaker	2	np	rp(s:dcl, ba(s:dcl, * 	O	Agent
2	painted	EPS	paint	0	((s:dcl\np)/(s:adj\np))/np	fa(s:dcl\np, fa((s:dcl\np)/(s:adj\np), * 	paint.v.02	V
3	the	DEF	the	4	np/n	fa(np, * 	O	Patient
4	door	CON	door	2	n	* ))	door.n.01	Patient
5	green	COL	green	2	s:adj\np	* ))	green.a.01	Result
6	.	NIL	.	2	.	* ))	O	O

1	Japan	GPE	japan	2	n	ba(s:dcl, lx(np, n, * )	state.n.04	Agent
2	declared	EPS	declare	0	(s:dcl\np)/np	ba(s:dcl\np, ba(s:dcl\np, fa(s:dcl\np, * 	declare.v.02	V
3	war	CON	war	2	n	lx(np, n, * ))	war.n.02	Result
4	on	REL	on	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Theme
5	the	DEF	the	6	np/n	fa(np, * 	O	Theme
6	United~States	GPE	united~states	2	n	* )))	state.n.04	Theme
7	in	REL	in	8	((s:dcl\np)\(s:dcl\np))/np	fa((s:dcl\np)\(s:dcl\np), * 	O	Time
8	December	MOY	december	2	n	lx(np, n, ba(n, ba(n, * 	O	Time
9	,	EQU	,	8	n\n	* )	O	Time
10	1941	YOC	1941	8	n\n	rp(n\n, * 	O	Time
11	.	NIL	.	10	.	* )))))))	O	O

1	We	PRO	speaker	4	np	ba(s:dcl, * 	O
2	are	NOW	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:adj\np), * 	O
3	always	AND	time	4	(s\np)\(s\np)	* )	O
4	hungry	IST	hungry	0	s:adj\np	rp(s:adj\np, * 	hungry.a.01
5	.	NIL	.	4	.	* ))))	O

1	I	PRO	speaker	2	np	ba(s:dcl, ba(s:dcl, * 	O	Agent	O
2	threw	EPS	throw	8	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	throw.v.01	V	O
3	a	DIS	a	4	np/n	fa(np, * 	O	Theme	O
4	ball	CON	ball	2	n	* ))	ball.n.01	Theme	O
5	to	REL	to	7	pp/np	fa(pp, * 	O	Destination	O
6	my	HAS	speaker	7	np/n	fa(np, * 	O	Destination	O
7	dog	CON	dog	2	n	* ))))	dog.n.01	Destination	O
8	and	COO	and	0	conj	* 	O	O	O
9	he	PRO	male	10	np	rp(s:dcl, ba(s:dcl, * 	male.n.01	O	Agent
10	caught	EPS	catch	8	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	catch.v.04	O	V
11	it	PRO	entity	10	np	* )	entity.n.01	O	Theme
12	in	REL	in	14	pp/np	fa(pp, * 	O	O	Instrument
13	his	HAS	male	14	np/(n/pp)	fa(np, * 	male.n.01	O	Instrument
14	mouth	CON	mouth	10	n/pp	* ))))	mouth.n.01	O	Instrument
15	.	NIL	.	10	.	* ))))	O	O	O

1	Trang	PER	trang	2	n	ba(s:dcl, lx(np, n, * )	female.n.02	Pivot
2	needs	ENS	need	0	(s:dcl\np)/np	fa(s:dcl\np, * 	need.v.01	V
3	fish~oil	CON	fish~oil	2	n	rp(np, lx(np, n, * )	fish_oil.n.01	Theme
4	.	NIL	.	3	.	* ))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent
2	took	EPS	take	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	take.v.09	V
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	elevator	CON	elevator	2	n	* ))	elevator.n.01	Theme
5	to	REL	to	8	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Destination
6	the	DEF	the	8	np/n	rp(np, fa(np, * 	O	Destination
7	fourth	ORD	4	8	n/n	fa(n, * 	O	Destination
8	floor	CON	floor	2	n	* ))	floor.n.02	Destination
9	.	NIL	.	8	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Theme
2	visited	EPS	visit	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	visit.v.07	V
3	Mary	PER	mary	2	n	lx(np, n, * ))	female.n.02	Location
4	on	REL	on	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Time
5	October	MOY	october	6	n/n	rp(np, lx(np, n, fa(n, * 	O	Time
6	20th	DOM	20	2	n	* ))	O	Time
7	.	NIL	.	6	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Pivot	O
2	has	ENS	have	0	(s:dcl\np)/np	fa(s:dcl\np, * 	have.v.01	V	O
3	a	DIS	a	4	np/n	fa(np, * 	O	Theme	Theme
4	sister	ROL	sister	2	n	ba(n, * 	sister.n.01	Theme	Theme
5	who	AND	who	6	(n\n)/(s:dcl\np)	fa(n\n, * 	O	Theme	Theme
6	is	ENS	be	4	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.08	Theme	V
7	a	DIS	a	8	np/n	rp(np, fa(np, * 	O	Theme	O
8	lawyer	ROL	lawyer	6	n	* )	lawyer.n.01	Theme	O
9	.	NIL	.	8	.	* ))))))))	O	O	O

1	Tom	PER	tom	4	n	ba(s:dcl, lx(np, n, * )	male.n.02
2	was	PST	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:adj\np), * 	O
3	n't	NOT	not	4	(s\np)\(s\np)	* )	O
4	busy	IST	busy	0	s:adj\np	rp(s:adj\np, * 	busy.a.01
5	.	NIL	.	4	.	* ))))	O

1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, * 	O
2	construction	CON	construction	3	n/n	fa(n, * 	construction.n.01
3	trucks	CON	truck	5	n	* ))	truck.n.01
4	are	NOW	be	5	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
5	noisy	IST	noisy	0	s:adj\np	rp(s:adj\np, * 	noisy.a.01
6	.	NIL	.	5	.	* ))))	O

1	The	DEF	the	2	np/n	rp(s:dcl, ba(s:dcl, fa(np, * 	O	Agent
2	nurse	ROL	nurse	3	n	* )	nurse.n.01	Agent
3	took	EPS	take	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	take.v.24	V
4	his	HAS	male	5	np/(n/pp)	fa(np, * 	male.n.02	Theme
5	temperature	CON	temperature	3	n/pp	* ))	temperature.n.01	Theme
6	with	REL	with	8	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Instrument
7	the	DEF	the	8	np/n	fa(np, * 	O	Instrument
8	thermometer	CON	thermometer	3	n	* ))))	thermometer.n.01	Instrument
9	.	NIL	.	3	.	* ))	O	O

1	Vladislav~Listyev	PER	vladislav~listyev	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Patient
2	was	PST	be	3	(s:dcl\np)/(s:pss\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O	O
3	murdered	EXS	murder	0	s:pss\np	* )	murder.v.01	V
4	in	REL	in	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Location
5	Moscow	GPE	moscow	3	n	rp(np, lx(np, n, * )	city.n.01	Location
6	.	NIL	.	5	.	* )))))	O	O

1	Saad~Hariri	PER	saad~hariri	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Theme
2	was	PST	be	3	(s:dcl\np)/(s:pss\np)	fa(s:dcl\np, * 	O	O
3	elected	EXS	elect	0	(s:pss\np)/np	fa(s:pss\np, * 	elect.v.01	V
4	Prime~Minister	CON	prime~minister	3	n/pp	lx(np, n, fa(n, * 	prime_minister.n.01	Result
5	of	REL	of	6	pp/np	fa(pp, * 	O	Result
6	Lebanon	GPE	lebanon	4	n	rp(np, lx(np, n, * )	country.n.02	Result
7	.	NIL	.	6	.	* ))))))))	O	O

1	Lin~Piao	PER	lin~piao	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	wrote	EPS	write	0	(s:dcl\np)/np	fa(s:dcl\np, * 	write.v.01	V
3	the	DEF	the	5	np/n	rp(np, fa(np, rp(np/n, * 	O	Result
4	"	NIL	"	3	lrb	* )	O	Result
5	Little~Red~Book	ART	little~red~book	2	n	ba(n, * 	book.n.01	Result
6	"	NIL	"	5	n\n	* ))	O	Result
7	.	NIL	.	5	.	* ))))	O	O

1	Are	NOW	be	4	(s:q/(s:adj\np))/np	fa(s:q, fa(s:q/(s:adj\np), * 	O
2	you	PRO	hearer	4	np	* )	O
3	not	NOT	not	4	(s:adj\np)/(s:adj\np)	fa(s:adj\np, * 	O
4	tired	IST	tired	0	s:adj\np	rp(s:adj\np, * 	tired.a.01
5	?	QUE	?	4	.	* ))))	O

1	Not	NOT	not	3	np/np	ba(s:dcl, fa(np, * 	O	Experiencer
2	all	AND	all	3	np/n	fa(np, * 	O	Experiencer
3	children	CON	child	4	n	* ))	child.n.01	Experiencer
4	like	ENS	like	0	(s:dcl\np)/np	fa(s:dcl\np, * 	like.v.03	V
5	apples	CON	apple	4	n	rp(np, lx(np, n, * )	apple.n.01	Stimulus
6	.	NIL	.	5	.	* ))))	O	O

1	Where	QUE	location	2	s:wq/(s:q/pp)	fa(s:wq, * 	location.n.01	Location
2	's	ENS	be	0	(s:q/pp)/np	fa(s:q/pp, * 	be.v.03	V
3	the	DEF	the	4	np/n	rp(np, fa(np, * 	O	Theme
4	restroom	CON	restroom	2	n	* )	restroom.n.01	Theme
5	?	QUE	?	4	.	* ))))	O	Theme

1	I	PRO	speaker	5	np	ba(s:dcl, * 	O
2	'm	NOW	be	5	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:adj\np), * 	O
3	not	NOT	not	5	(s\np)\(s\np)	* )	O
4	at~all	EMP	at~all	5	(s:adj\np)/(s:adj\np)	fa(s:adj\np, * 	O
5	tired	IST	tired	0	s:adj\np	rp(s:adj\np, * 	tired.a.01
6	.	NIL	.	5	.	* )))))	O

1	Is	ENS	be	0	(s:q/np)/np	fa(s:q, fa(s:q/np, * 	be.v.02	V
2	this	PRX	entity	1	np	* )	entity.n.01	Theme
3	your	HAS	hearer	4	np/(n/pp)	rp(np, fa(np, * 	O	Co-Theme
4	book	CON	book	1	n/pp	* )	book.n.02	Co-Theme
5	?	QUE	?	4	.	* )))	O	Co-Theme

1	Miss	ROL	miss	2	n/n	ba(s:dcl, lx(np, n, fa(n, * 	miss.n.03	Agent
2	Klein	PER	klein	3	n	* ))	female.n.02	Agent
3	gives	ENS	give	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	give.v.06	V
4	a	DIS	a	5	np/n	fa(np, * 	O	Theme
5	test	CON	test	3	n	* ))	test.n.03	Theme
6	every	AND	every	7	((s\np)\(s\np))/n	rp((s\np)\(s\np), fa((s\np)\(s\np), * 	O	Time
7	Friday	DOW	friday	3	n	* )	O	Time
8	.	NIL	.	7	.	* ))))	O	O

1	My	HAS	speaker	2	np/(n/pp)	ba(s:dcl, fa(np, * 	O
2	sister	ROL	sister	4	n/pp	* )	sister.n.01
3	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
4	famous	IST	famous	0	s:adj\np	rp(s:adj\np, * 	famous.a.01
5	.	NIL	.	4	.	* ))))	O

1	I	PRO	speaker	3	np	ba(s:dcl, * 	O
2	'm	NOW	be	3	(s:dcl\np)/(s:adj\np)	rp(s:dcl\np, fa(s:dcl\np, * 	O
3	married	IST	married	0	s:adj\np	* )	married.a.01
4	.	NIL	.	3	.	* )))	O

1	We	PRO	speaker	3	np	ba(s:dcl, * 	O	Agent
2	should	NEC	should	3	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, * 	O	O
3	abolish	EXS	abolish	0	(s:b\np)/np	fa(s:b\np, * 	abolish.v.01	V
4	the	DEF	the	5	np/n	rp(np, fa(np, * 	O	Theme
5	death~penalty	CON	death~penalty	3	n	* )	death_penalty.n.01	Theme
6	.	NIL	.	5	.	* )))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Pivot
2	have	ENS	have	0	(s:dcl\np)/np	fa(s:dcl\np, * 	have.v.01	V
3	two	QUC	2	4	n/n	rp(np, lx(np, n, fa(n, * 	O	Theme
4	nieces	ROL	niece	2	n	* ))	niece.n.01	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	His	HAS	male	2	np/(n/pp)	ba(s:dcl, fa(np, * 	male.n.02
2	girlfriend	ROL	girlfriend	4	n/pp	* )	girlfriend.n.01
3	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
4	Japanese	GPO	japan	0	s:adj\np	rp(s:adj\np, * 	country.n.02
5	.	NIL	.	4	.	* ))))	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Pivot	Agent
2	want	ENS	want	0	(s:dcl\np)/(s:to\np)	rp(s:dcl\np, fa(s:dcl\np, * 	want.v.01	V	O
3	to	NIL	to	4	(s:to\np)/(s:b\np)	fa(s:to\np, * 	O	Theme	O
4	visit	EXS	visit	2	(s:b\np)/np	fa(s:b\np, * 	visit.v.01	Theme	V
5	Korea	GPE	korea	4	n	lx(np, n, * ))))	country.n.02	Theme	Theme
6	.	NIL	.	2	.	* )))	O	O	O

1	If	IMP	if	4	(s/s)/s:dcl	fa(s:dcl, fa(s/s, * 	O	O	O	O
2	the	DEF	the	3	np/n	ba(s:dcl, fa(np, * 	O	Theme	O	O
3	phone	CON	phone	4	n	* )	phone.n.01	Theme	O	O
4	rings	ENS	ring	8	s:dcl\np	ba(s:dcl\np, * 	ring.v.01	V	O	O
5	again	ALT	again	4	(s\np)\(s\np)	rp((s\np)\(s\np), * 	O	O	O	O
6	,	NIL	,	5	,	* ))))	O	O	O	O
7	I	PRO	speaker	8	np	ba(s:dcl, * 	O	O	Agent	Agent
8	plan	ENS	plan	0	(s:dcl\np)/(s:to\np)	rp(s:dcl\np, fa(s:dcl\np, * 	plan.v.01	O	V	O
9	to	NIL	to	10	(s:to\np)/(s:b\np)	fa(s:to\np, * 	O	O	Topic	O
10	ignore	EXS	ignore	8	(s:b\np)/np	fa(s:b\np, * 	ignore.v.02	O	Topic	V
11	it	PRO	entity	10	np	* )))	entity.n.01	O	Topic	Theme
12	.	NIL	.	8	.	* ))))	O	O	O	O

1	Tom	PER	tom	4	n	rp(s:dcl, ba(s:dcl, lx(np, n, * )	male.n.02
2	was	PST	be	4	(s:dcl\np)/(s:adj\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O
3	very	INT	very	4	(s:adj\np)/(s:adj\np)	fa(s:adj\np, * 	very.r.01
4	angry	IST	angry	0	s:adj\np	* ))	angry.a.01
5	with	REL	with	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O
6	Mary	PER	mary	4	n	lx(np, n, * ))))	female.n.02
7	.	NIL	.	4	.	* ))	O

1	Tom	PER	tom	2	n	ba(s:dcl, ba(np, lx(np, n, * )	male.n.02	Agent
2	and	GRP	and	5	conj	* 	O	Agent
3	Mary	PER	mary	2	n	lx(np, n, * )))	female.n.02	Agent
4	are	NOW	be	5	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
5	playing	EXG	play	0	(s:ng\np)/np	fa(s:ng\np, * 	play.v.01	V
6	tag	CON	tag	5	n	rp(np, lx(np, n, * )	tag.n.04	Theme
7	.	NIL	.	6	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O
2	door	CON	door	4	n	* )	door.n.01
3	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
4	closed	IST	closed	0	s:adj\np	rp(s:adj\np, * 	closed.a.03
5	.	NIL	.	4	.	* ))))	O

1	Everybody	AND	person	2	np	* )	person.n.01	Experiencer	O
2	knows	ENS	know	0	(s:dcl\np)/np	fa(s:dcl\np, * 	know.v.01	V	O
3	that	PRO	entity	2	np	* ))	entity.n.01	Stimulus	O
4	.	NIL	.	0	s:dcl\s:dcl	* )	O	O	O
5	"	NIL	"	0	s:dcl\s:dcl	* )	O	O	O
6	said	EPS	say	7	(s:dcl\s:dcl)/np	fa(s:dcl\s:dcl, * 	say.v.01	O	V
7	Peter	PER	peter	2	n	lx(np, n, * )))	male.n.02	O	Agent

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	bus	CON	bus	3	n	* )	bus.n.01	Theme
3	tipped	EPS	tip~over	0	((s:dcl\np)/pp)/pr	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	tip_over.v.02	V
4	over	REL	over	3	pr	* )	O	O
5	into	REL	into	11	pp/np	fa(pp, * 	O	Destination
6	a	DIS	a	11	np/n	rp(np, fa(np, * 	O	Destination
7	two	QUC	2	9	np/n	fa(n, ba(n/n, fa(np, ba(np/n, * 	O	Destination
8	-	NIL	-	7	(np/n)\(np/n)	* )	O	Destination
9	meter	UOM	meter	11	n	* )	meter.n.01	Destination
10	high	DEG	high	9	(n/n)\np	* )	high.a.01	Destination
11	embankment	CON	embankment	3	n	* ))	embankment.n.01	Destination
12	.	NIL	.	11	.	* )))))	O	O

1	She	PRO	female	2	np	ba(s:dcl, * 	female.n.02	Agent
2	stared	EPS	stare	0	s:dcl\np	ba(s:dcl\np, * 	stare.v.01	V
3	at	REL	at	4	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), * 	O	Theme
4	him	PRO	male	2	np	* )	male.n.02	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	How	QUE	how	2	(s:wq/(s:q/(s:adj\np)))/(s:adj\np)	rp(s:wq, fa(s:wq, fa(s:wq/(s:q/(s:adj\np)), * 	O	O
2	old	DEG	old	7	s:adj\np	* )	old.a.01	O
3	was	PST	be	7	(s:dcl\np)/(s:adj\np)	bxc(s:X/(s:adj\np), * 	O	O
4	Babe~Ruth	PER	babe~ruth	7	n	fxc(s:X\(s\np), lx(s:X/(s:X\np), np, lx(np, n, * ))	male.n.02	O
5	when	REL	when	7	((s\np)\(s\np))/s:dcl	fa((s\np)\(s\np), * 	O	O
6	he	PRO	male	7	np	ba(s:dcl, * 	male.n.02	Patient
7	died	EPS	die	0	s:dcl\np	* )))))	die.v.01	V
8	?	QUE	?	7	.	* ))	O	O

1	How	QUE	how	3	(s:wq/(s:q/np))/n	fa(s:wq, fa(s:wq/(s:q/np), * 	O	Theme
2	many	QUV	?	3	n/n	fa(n, * 	O	Theme
3	dimples	CON	dimple	8	n	* ))	dimple.n.02	Theme
4	does	NOW	do	8	(s:q/(s:b\np))/np	fc(s:q/np, fa(s:q/(s:b\np), * 	O	O
5	a	DIS	a	7	np/n	fa(np, * 	O	Pivot
6	regulation	IST	regulation	7	n/n	fa(n, * 	regulation.a.01	Pivot
7	golf~ball	CON	golf~ball	8	n	* )))	golf_ball.n.01	Pivot
8	have	EXS	have	0	(s:b\np)/np	rp((s:b\np)/np, * 	have.v.02	V
9	?	QUE	?	8	.	* ))))	O	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	is	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	using	EXG	use	0	(s:ng\np)/np	fa(s:ng\np, * 	use.v.01	V
4	the	DEF	the	5	np/n	rp(np, fa(np, * 	O	Theme
5	blowtorch	CON	blowtorch	3	n	* )	blowtorch.n.01	Theme
6	.	NIL	.	5	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Pivot
2	troops	CON	troop	3	n	* )	troop.n.01	Pivot
3	had	EPS	have	0	(s:dcl\np)/np	fa(s:dcl\np, * 	have.v.01	V
4	plenty	QUV	+	3	np/pp	fa(np, * 	O	Theme
5	of	REL	of	6	pp/np	fa(pp, * 	O	Theme
6	arms	CON	arm	4	n	rp(np, lx(np, n, * )	arm.n.03	Theme
7	.	NIL	.	6	.	* ))))))	O	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	's	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	hyperventilating	EXG	hyperventilate	0	s:ng\np	rp(s:ng\np, * 	hyperventilate.v.02	V
4	.	NIL	.	3	.	* ))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent
2	knitted	EPS	knit	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	knit.v.01	V
3	a	DIS	a	4	np/n	fa(np, * 	O	Product
4	sweater	CON	sweater	2	n	* ))	sweater.n.01	Product
5	for	REL	for	6	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), * 	O	Beneficiary
6	him	PRO	male	2	np	* )	male.n.02	Beneficiary
7	.	NIL	.	6	.	* ))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	drives	ENS	drive	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	drive.v.01	V
3	a	DIS	a	4	np/n	fa(np, * 	O	Theme
4	truck	CON	truck	2	n	* ))	truck.n.01	Theme
5	for	REL	for	7	((s:dcl\np)\(s:dcl\np))/np	fa((s:dcl\np)\(s:dcl\np), * 	O	Goal
6	a	DIS	a	7	np/n	rp(np, fa(np, * 	O	Goal
7	living	CON	living	2	n	* )	living.n.04	Goal
8	.	NIL	.	7	.	* )))))	O	O

1	I	PRO	speaker	4	np	ba(s:dcl, * 	O	Experiencer
2	do	NOW	do	4	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:b\np), * 	O	O
3	n't	NOT	not	4	(s\np)\(s\np)	* )	O	O
4	like	EXS	like	0	(s:b\np)/np	fa(s:b\np, * 	like.v.02	V
5	this	PRX	this	6	np/n	rp(np, fa(np, * 	O	Stimulus
6	CD	CON	cd	4	n	* )	cd.n.04	Stimulus
7	.	NIL	.	6	.	* )))))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
